GMP_Drissen_et_al,ZYX
GMP_Drissen_et_al,IER2
GMP_Drissen_et_al,WAS
GMP_Drissen_et_al,SIPA1
GMP_Drissen_et_al,CTSD
GMP_Drissen_et_al,AKNA
GMP_Drissen_et_al,ATG16L2
GMP_Drissen_et_al,RGS19
GMP_Drissen_et_al,GRN
GMP_Drissen_et_al,MAP4K1
GMP_Drissen_et_al,TBC1D2B
GMP_Drissen_et_al,GSDMD
GMP_Drissen_et_al,ERP29
GMP_Drissen_et_al,IRF3
GMP_Drissen_et_al,CDC37
GMP_Drissen_et_al,HLA-A
GMP_Drissen_et_al,MKL1
GMP_Drissen_et_al,HYOU1
GMP_Drissen_et_al,CALR
MEP_Drissen_et_a,TGM2
MEP_Drissen_et_a,UBXN10
MEP_Drissen_et_a,IFIT1B
MEP_Drissen_et_a,RNF182
MEP_Drissen_et_a,CDH1
MEP_Drissen_et_a,RAP1GAP
MEP_Drissen_et_a,APOC1P1
MEP_Drissen_et_a,GYPA
MEP_Drissen_et_a,GJA1
MEP_Drissen_et_a,PPP1R14A
MEP_Drissen_et_a,FAM129B
MEP_Drissen_et_a,TNFRSF25
MEP_Drissen_et_a,SPTA1
MEP_Drissen_et_a,CXADR
MEP_Drissen_et_a,ECE1
MEP_Drissen_et_a,PVT1
MEP_Drissen_et_a,STEAP3
MEP_Drissen_et_a,MTSS1
MEP_Drissen_et_a,ATP7B
MEP_Drissen_et_a,BLVRB
MEP_Drissen_et_a,AKR1C1
MEP_Drissen_et_a,PRKAR2B
MEP_Drissen_et_a,TUBB2A
MEP_Drissen_et_a,NECAB1
MEP_Drissen_et_a,AMMECR1
MEP_Drissen_et_a,SGPP1
MEP_Drissen_et_a,GBGT1
MEP_Drissen_et_a,ELOVL6
MEP_Drissen_et_a,ALAD
MEP_Drissen_et_a,DHRS11
MEP_Drissen_et_a,PIR
MEP_Drissen_et_a,RILP
MEP_Drissen_et_a,HOOK1
MEP_Drissen_et_a,ZFP36L1
MEP_Drissen_et_a,PLIN2
MEP_Drissen_et_a,GPR155
MEP_Drissen_et_a,EPHB4
MEP_Drissen_et_a,PPT2
MEP_Drissen_et_a,S100A6
MEP_Drissen_et_a,LDB1
MEP_Drissen_et_a,NEDD4L
MEP_Drissen_et_a,FLJ38109
MEP_Drissen_et_a,GDPD1
MEP_Drissen_et_a,SLC25A15
